date,% Silica Feed,Amina Flow,Flotation Column 01 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 02 Level,Flotation Column 03 Level,% Iron Concentrate,% Silica Concentrate,Purity
2017-06-13 05:00:00,6.26,478.7933081761006,300.071251572327,300.00488050314465,299.91303773584906,499.7270188679246,500.4364465408805,64.22,1.7200000000000002,1
2017-06-13 06:00:00,6.26,439.8875408163265,300.00422448979594,299.8136428571429,300.14186734693874,500.1845918367347,498.5405204081632,64.68,1.45,1
2017-06-13 07:00:00,6.26,464.417958255814,300.0678779069768,299.89098837209303,299.90701744186043,527.9345105377907,545.5852069404069,64.83,1.6200000000000003,1
2017-06-13 08:00:00,6.26,521.976999217877,299.94227932960894,300.0730782122905,300.0318938547486,516.1662293994414,557.7329968575419,64.15,1.58,1
2017-06-13 09:00:00,6.26,501.4211944444445,300.1452777777778,299.6345666666667,299.9617,500.8665722222222,500.1290944444444,64.58,1.57,1
2017-06-13 10:00:00,6.26,505.7714767492396,299.9131751412429,299.8902429378531,299.8336101694915,541.6640788700565,551.5520916992605,64.12,1.92,1
2017-06-13 11:00:00,6.26,513.9385224719101,299.8968651685393,300.0120674157304,299.8730056179775,504.5909462921349,544.7656050129652,64.11,2.44,1
2017-06-13 12:00:00,6.26,438.6227055555556,299.8530388888889,299.88222222222225,300.0452777777778,500.05441666666667,500.1486777777778,64.82,1.99,1
2017-06-13 13:00:00,6.260000000000001,483.0705001367994,300.28814117647056,299.7818705882353,299.9718764705882,576.2604811497324,651.6078647058823,64.67,2.15,1
2017-06-13 14:00:00,6.26,467.9909174332608,299.7356363636364,299.94985795454545,299.9973977272728,601.0283213383835,725.3930231060602,64.36,1.85,1
2017-06-13 15:00:00,6.26,492.0269608938548,300.01402234636873,299.64872067039107,299.9634636871508,500.7489497206704,499.151156424581,64.86,2.14,1
2017-06-13 16:00:00,6.26,509.3417833333333,299.6340055555556,300.05081666666666,299.88914444444447,499.8657,500.5410888888889,65.13,2.04,1
2017-06-13 17:00:00,6.26,528.8498666666667,299.83613888888885,299.9224777777778,299.97324444444445,500.58973333333336,500.3396444444445,64.23,2.2,1
2017-06-13 18:00:00,6.26,492.4035722222222,299.8760277777778,300.118,300.0028222222222,499.76571666666666,498.7040555555556,64.46,2.0,1
2017-06-13 19:00:00,6.26,541.3786,299.8196388888889,299.7710666666667,300.0399277777778,500.2684388888889,500.4713611111111,64.16,1.99,1
2017-06-13 20:00:00,6.26,523.0483615819209,299.88327118644065,299.9892598870057,299.9377231638418,500.9444858757062,498.8490621468927,63.99,2.73,1
2017-06-13 21:00:00,6.26,546.4332888888889,299.8685222222222,300.05155,299.9641777777778,500.3505777777778,499.2417722222222,63.43,2.65,1
2017-06-13 22:00:00,6.26,541.7654171428571,299.92164,300.06186285714284,299.98114285714286,500.0506057142857,500.4013828571428,62.33,4.93,0
2017-06-13 23:00:00,6.26,570.0474469273743,299.78795530726256,299.98027932960895,299.91215083798886,501.0190893854749,500.0445754189944,62.31372721003575,4.965049086075978,0
2017-06-14 00:00:00,6.26,527.2471878531073,299.9656384180791,300.0556214689266,299.9687570621469,541.1458279404216,549.5233210368905,62.2814795834418,5.034505512588701,0
2017-06-14 01:00:00,6.26,539.0236379310345,299.96509195402297,299.9301724137931,299.93479310344827,502.33763793103446,527.4793390804598,62.24826892725575,5.106036156678735,0
2017-06-14 02:00:00,6.26,498.3868461538462,299.8560769230769,299.9456153846154,300.04553846153846,494.7654615384615,502.1823846153847,62.23137309293077,5.142427184469231,0
2017-06-14 04:00:00,6.26,570.9036444444445,299.81207222222224,299.8669277777778,299.9367111111111,499.6997999475889,401.2783111111111,64.57,2.99,1
2017-06-14 05:00:00,6.26,545.3866722222222,299.87419444444447,299.9914277777778,299.8702055555556,399.4755944444445,398.8222444444445,65.11,3.33,0
2017-06-14 06:00:00,6.26,550.2745555555556,299.9678888888889,299.80842222222225,299.89172222222226,400.0647555555556,400.6551166666667,65.33,3.3200000000000003,0
2017-06-14 07:00:00,6.26,579.2726444444445,299.75648333333334,299.75128333333333,299.8520611111111,399.7711444444444,400.5262166666666,65.53,3.01,0
2017-06-14 08:00:00,6.26,441.81345125223606,300.02913372093025,299.78444767441863,299.8541569767442,594.341660759118,655.7144022386005,64.73,2.72,1
2017-06-14 09:00:00,6.26,542.3266739257244,300.1112517985612,299.8215899280576,299.8388992805756,472.1993848920864,842.5523501954352,64.73,2.72,1
2017-06-14 10:00:00,6.26,505.5053888888889,300.0134888888889,299.8299888888889,299.96867777777777,461.59426388888886,470.2710300300306,65.26,1.94,1
2017-06-14 11:00:00,6.26,496.1439784768212,299.9203973509934,299.99617880794705,299.9630331125828,501.6559954151808,692.9135077830443,65.26,1.94,1
2017-06-14 12:00:00,6.259999999999999,565.9289879518072,300.1119578313253,300.1508614457831,300.00160240963856,430.23161445783137,545.3159988340458,64.92,1.61,1
2017-06-14 13:00:00,6.26,580.0238777777778,300.0817111111111,299.86675,299.9823277777778,498.5027555555556,500.7531388888889,65.1,1.62,1
2017-06-14 14:00:00,6.26,547.9166685393259,299.85214606741573,299.8151460674157,299.8948426966292,539.2186966292135,611.56702247191,65.19,1.4699999999999998,1
2017-06-14 15:00:00,6.26,585.2492905027933,300.01220111731845,299.9863854748604,299.96532960893853,502.2558212290503,501.5048938547486,65.71,1.45,1
2017-06-14 16:00:00,6.26,556.8002280701756,299.8490592105263,299.8410328947368,299.95144736842104,541.7744833591341,621.1237763157894,65.16,1.7,1
2017-06-14 17:00:00,6.26,468.8546089385475,299.8303184357542,299.88908379888267,299.919061452514,495.7782737430168,545.1630446927375,66.56,1.36,1
2017-06-14 18:00:00,6.26,431.3143324552144,299.93984246575343,299.88340410958904,299.9189657534247,595.0811551848323,624.5239536055822,65.79,1.24,1
2017-06-14 19:00:00,6.26,450.8807586206896,299.970591954023,299.9106379310345,299.9210057471264,488.0458672296534,507.6766879744098,67.63,1.05,1
2017-06-14 20:00:00,6.26,500.0486292134832,299.6338988764045,300.04693258426965,299.94351123595504,500.2652415730337,499.50463483146063,65.64,1.1,1
2017-06-14 21:00:00,6.26,515.5216333333333,300.03855,299.9198055555556,299.88014444444445,499.9339,500.0619277777778,66.49,1.27,1
2017-06-14 22:00:00,6.26,508.13117222222223,299.75196666666665,299.96472777777774,299.9223611111111,496.5005611111111,497.8178111111112,65.68,1.69,1
2017-06-14 23:00:00,6.26,477.9957340425533,299.9470957446809,299.89371276595745,299.8887021276596,454.06039260062346,501.19738297872345,66.05,1.61,1
2017-06-15 00:00:00,6.26,449.9248111111111,299.7465055555556,299.99393888888886,299.83348333333333,409.8698727530084,498.21015,65.7,1.5299999999999998,1
2017-06-15 01:00:00,23.46,490.2032611111111,299.87780555555554,299.87404444444445,299.9309888888889,501.9479555555556,500.74036666666666,64.78,1.66,1
2017-06-15 02:00:00,23.46,468.4867388888889,299.7957555555556,299.99812777777777,299.9488277777777,547.6315722222223,579.53775,65.49,1.97,1
2017-06-15 03:00:00,23.46,540.3140111111111,300.03648333333336,299.94127222222227,299.88511666666665,499.7904,498.8847666666667,65.07,2.71,1
2017-06-15 04:00:00,23.46,448.1505111111112,299.91302777777776,299.97423888888886,299.93426111111114,499.9904611111111,499.7573833333333,65.49,2.14,1
2017-06-15 05:00:00,23.46,480.4135166666667,299.8392277777778,299.8996388888889,299.96823333333333,500.8431888888889,499.6012944444444,65.68,1.97,1
2017-06-15 06:00:00,23.46,437.96753888888895,299.96007777777777,299.62985,299.9410222222222,499.2107111111111,498.6940944444445,64.68,1.91,1
2017-06-15 07:00:00,18.63,403.43373,300.29286,299.12185,300.07347000000004,498.43839,490.54256,64.66,1.81,1
2017-06-15 11:00:00,18.63,421.67229032258064,299.9447903225807,299.5316612903226,299.93698387096777,500.3973548387097,501.17038709677416,64.16,1.89,1
2017-06-15 12:00:00,18.63,420.2923944444444,300.1548888888889,300.0657,299.97884444444446,500.4551666666666,499.9641888888889,64.5,1.92,1
2017-06-15 13:00:00,18.63,443.6707428571429,299.9716171428572,300.1059885714286,299.87792,500.2178114285714,499.9497828571429,64.35,1.75,1
2017-06-15 15:00:00,18.63,430.627,300.6005,300.8065,300.2465,504.142,479.8225,63.62,2.09,1
2017-06-15 16:00:00,3.85,503.79455686274497,299.9154888888889,299.9653944444444,300.0627,504.3834666666667,504.0014555555556,64.07,2.45,1
2017-06-15 17:00:00,3.85,509.87999401197607,299.87457485029944,299.8414610778443,300.001994011976,537.8426305389221,558.1061736526946,64.11,1.72,1
2017-06-15 18:00:00,3.85,541.1923722222223,299.8290611111111,299.9723388888889,299.8408388888889,438.68285,441.5056888888889,65.28,1.89,1
2017-06-15 19:00:00,3.85,523.8750805555555,299.89531111111114,299.9530833333333,299.7682277777778,442.2167916666667,477.5314444444445,65.44,1.8,1
2017-06-15 20:00:00,3.85,526.8685944444444,300.0070055555556,299.94371666666666,300.1321222222222,399.3190111111112,399.7913944444445,65.39,2.28,1
2017-06-15 21:00:00,3.85,576.0522833333333,299.75963333333334,299.88854444444445,300.0432166666667,397.47222222222223,399.9345944444444,65.41,1.65,1
2017-06-15 22:00:00,3.85,514.1534833333333,299.87743333333333,299.8379611111111,299.77754444444446,396.2150111111112,399.5780166666667,65.4,1.79,1
2017-06-15 23:00:00,3.85,556.6037944444445,299.92656111111114,300.0247777777778,299.9717888888889,395.72717222222224,400.3536111111111,65.51,1.73,1
2017-06-16 00:00:00,3.85,535.1601555555555,299.93163888888887,299.9583222222222,300.06850555555553,403.5237388888889,401.4052333333333,65.48,1.7200000000000002,1
2017-06-16 01:00:00,4.2,525.6460166666667,299.8424277777778,299.8256111111112,299.9452277777778,397.8018444444445,400.3446944444444,65.07,1.87,1
2017-06-16 02:00:00,4.2,445.41913815789474,300.01078289473685,299.79496710526314,299.9086052631579,398.655697368421,400.2187763157895,65.24,1.62,1
2017-06-16 03:00:00,4.2,468.2073898305085,299.8513163841808,299.9418531073446,300.0421751412429,399.64951977401125,400.43893220338987,65.19,1.53,1
2017-06-16 04:00:00,4.2,435.8097109826589,299.9109942196532,299.8711849710983,299.8354450867052,426.6536257225434,452.0786088631983,64.78,1.74,1
2017-06-16 05:00:00,4.2,441.5944888268156,300.0079553072626,299.9341787709497,299.7401284916201,403.3890111731844,414.3728938547487,65.36,1.77,1
2017-06-16 06:00:00,4.2,444.6282944444444,299.9890888888889,299.9568722222222,299.6245555555556,399.2970111111111,399.4278111111111,64.65,1.71,1
2017-06-16 07:00:00,6.65,448.65611666666666,299.95135,299.9367722222222,299.8105888888889,403.36359444444446,400.20582777777776,65.11,1.6,1
2017-06-16 08:00:00,6.65,486.33115,300.0727611111111,299.98706666666664,300.0171,403.5920388888889,400.4619777777778,66.92,1.1,1
2017-06-16 09:00:00,6.65,461.9968944444445,299.9618722222222,299.9980611111111,299.9787611111111,400.8090611111111,399.7327833333333,65.29,1.4700000000000002,1
2017-06-16 10:00:00,6.65,413.8790301204819,299.8710421686747,299.84674096385544,299.9650662650603,398.7681024096386,399.15165662650605,67.22,0.96,1
2017-06-16 13:00:00,6.65,409.468856115108,299.8998273381295,299.8939856115108,299.8638776978417,401.61803597122304,400.4224964028777,64.53,1.73,1
2017-06-16 14:00:00,6.65,432.0440222222222,299.9898,299.9618555555556,299.9215222222222,398.0332166666667,399.82368333333335,65.15,1.5800000000000003,1
2017-06-16 15:00:00,6.65,403.4963944444444,299.8452722222222,299.88436666666666,299.97942222222224,399.5087722222222,400.20551666666665,65.24,1.7,1
2017-06-16 16:00:00,6.08,386.4015927089885,299.2699527027027,299.90885135135136,299.92274324324325,412.2867027027027,426.9498570081717,65.46,1.56,1
2017-06-16 17:00:00,6.08,438.8449444518269,300.30372571428575,300.21910857142854,299.9784714285714,511.84490571428574,667.6450413289028,66.16,1.24,1
2017-06-16 18:00:00,6.08,503.1156,299.9714777777778,299.89815,299.9379944444444,400.1782444444444,399.3436833333333,65.63,1.44,1
2017-06-16 19:00:00,6.08,420.5786833333333,299.9706611111111,299.9678166666667,299.8785833333334,399.4834722222222,399.9398833333333,65.73,1.35,1
2017-06-16 20:00:00,6.08,435.35946666666666,299.95029444444447,299.95073333333335,299.9089555555556,399.9275055555556,399.8423,65.72,1.37,1
2017-06-16 21:00:00,6.08,445.6903599016854,299.84765168539326,299.9042528089888,299.9053033707865,400.82805056179774,431.2202134831461,65.5,1.42,1
2017-06-16 22:00:00,6.08,473.4857388888889,299.79592777777776,299.89949444444443,299.8795722222222,399.0377777777778,400.1703611111111,65.72,1.4700000000000002,1
2017-06-16 23:00:00,6.08,496.7228055555555,299.95438333333334,299.9619833333333,299.90925,400.17365,401.1817722222222,65.19,1.38,1
2017-06-17 00:00:00,6.08,410.95413333333335,299.8640888888889,299.8098444444444,299.9260555555556,399.11955,399.2515333333333,65.69,1.39,1
2017-06-17 01:00:00,18.8,517.0945971404525,299.9789241379311,299.9551103448276,299.9365517241379,404.737151724138,445.0438286751366,66.1,1.39,1
2017-06-17 02:00:00,18.8,493.43758333333335,299.9125611111112,299.94605,299.97476666666665,399.1161388888889,400.2085666666667,66.12,1.57,1
2017-06-17 03:00:00,18.8,591.1484555555555,300.0240166666667,299.9541555555556,299.96525,399.7098944444445,399.50256666666667,66.06,1.76,1
2017-06-17 04:00:00,18.8,521.4173166666667,299.88717777777777,299.9463277777777,299.9802833333333,398.7673666666667,399.86965,66.27,1.77,1
2017-06-17 05:00:00,18.8,581.648530726257,299.9060391061452,299.9636033519553,299.939,432.700448789572,433.6567541899441,66.94,1.36,1
2017-06-17 06:00:00,18.8,519.1317042964134,299.9359534883721,299.95588953488374,299.8973430232558,565.3445761351053,398.44511627906974,66.79,1.46,1
2017-06-17 07:00:00,25.01,507.64332188694107,300.0292138728324,299.9394797687861,299.9087803468208,401.23612634186645,429.76020231213874,66.1,1.45,1
2017-06-17 08:00:00,25.01,583.7382333333334,300.1151777777778,299.9071277777778,299.95172777777776,401.7864388888889,399.3131111111112,66.44,2.32,1
2017-06-17 09:00:00,25.01,554.8184388888889,299.9712055555556,299.9918833333333,299.90315000000004,397.6817611111112,399.63391666666666,65.72,2.44,1
2017-06-17 10:00:00,25.01,542.4455777777778,300.15487777777776,299.93600000000004,299.9587777777778,400.2240833333334,400.31851666666665,65.81,2.22,1
2017-06-17 11:00:00,25.01,622.283875,299.96248295454546,299.9804772727273,299.8795909090909,401.19695454545456,400.4939943181818,66.06,1.98,1
2017-06-17 12:00:00,25.01,592.0297514124294,300.0808079096045,299.99349152542374,299.9078474576271,399.7930282485875,400.0804689265537,66.26,1.94,1
2017-06-17 13:00:00,25.01,576.9793222222222,300.0583277777778,299.9586611111111,299.96212777777777,400.0795277777778,399.0823388888888,65.05,2.39,1
2017-06-17 14:00:00,25.01,481.1043333333333,299.8758611111111,299.91133888888885,299.89273888888886,398.7630277777778,400.1147777777778,65.27,2.28,1
2017-06-17 15:00:00,25.01,507.9194277777778,299.87738333333334,299.9109611111111,299.8795222222222,399.50817222222224,399.67675,66.14,2.07,1
2017-06-17 16:00:00,22.12,504.6044985875706,299.68797740113,299.93258192090394,299.9581638418079,406.1060282485876,441.01827118644064,65.43,2.01,1
2017-06-17 17:00:00,22.12,523.2882440311636,299.65993641618496,299.9221676300578,299.9263063583815,398.841147398844,432.6132080924856,65.48,1.72,1
2017-06-17 18:00:00,22.12,543.9369791428572,299.93357142857144,299.9225028571429,299.84799428571426,405.5001285714286,431.1706057142857,65.0,1.87,1
2017-06-17 19:00:00,22.12,547.1487400234747,300.1202253521127,299.8096901408451,299.7307746478873,405.3664753521127,428.8258521126761,64.88,2.2,1
2017-06-17 20:00:00,22.12,513.5520511363636,299.88148295454545,299.9526022727273,299.78518181818185,396.5013636363637,399.9274261363637,65.04,1.93,1
2017-06-17 21:00:00,22.12,486.4177108074534,299.7722173913043,299.8650745341615,299.8527763975155,405.7266894409938,430.1821614906832,65.21,1.66,1
2017-06-17 22:00:00,22.12,482.7731935555553,299.91522000000003,299.8612,299.86500666666666,387.9827066666667,436.30734,65.38,1.41,1
2017-06-17 23:00:00,22.12,530.6324889286874,299.9753674698796,300.00782530120483,300.0791656626506,400.16618674698793,410.3425301204819,64.62,1.91,1
2017-06-18 00:00:00,22.12,519.7070125058993,299.9964355828221,299.9988343558282,299.83725766871163,423.5802147239264,475.5482196790945,65.03,1.56,1
2017-06-18 01:00:00,12.31,473.3170239864865,299.8790810810811,299.75909459459456,299.89012162162163,391.8060945945946,414.0673243243243,65.47,1.7600000000000002,1
2017-06-18 02:00:00,12.31,447.7389166666667,299.9196527777778,299.94597916666663,299.9806388888889,399.81304166666666,399.981625,64.82,1.18,1
2017-06-18 03:00:00,12.31,480.0577784090909,299.9131590909091,299.8855454545455,299.8459375,398.32689204545454,400.1464602272727,65.21,1.13,1
2017-06-18 04:00:00,12.31,528.4166833333334,299.8920166666667,299.9305388888889,299.9269722222222,398.4306388888889,399.88370555555554,65.05,1.21,1
2017-06-18 05:00:00,12.31,521.8658826815642,300.0325586592179,299.8866201117319,299.93856424581,400.5579888268157,400.3751229050279,65.47,1.34,1
2017-06-18 06:00:00,12.31,539.5392122905027,299.8273687150838,299.94883240223464,299.9169217877095,400.5452402234637,400.3282960893855,64.35,2.08,1
2017-06-18 07:00:00,27.94,517.0936333333334,299.94050555555555,299.9940388888889,299.92802777777774,399.0041,399.0693611111111,64.25,2.3,1
2017-06-18 08:00:00,27.94,499.6503,299.8366111111111,299.9755555555556,299.86698333333334,399.3517611111111,399.70613333333336,64.23,2.32,1
2017-06-18 09:00:00,27.94,598.5182388888888,299.9978222222222,299.9568388888889,299.87278333333336,399.3654111111112,400.49825,63.93999999999999,2.15,1
2017-06-18 10:00:00,27.94,557.5769664804469,299.9751675977654,299.90750837988827,299.9504245810056,401.8456843575419,399.2730391061452,64.53,2.15,1
2017-06-18 11:00:00,27.94,487.1896379310345,299.7568103448276,299.9322413793103,299.83501149425285,398.5179022988506,399.5771609195403,64.85,2.14,1
2017-06-18 12:00:00,27.94,538.7134777777778,299.93329444444447,299.9582444444444,299.9571055555556,402.3342444444445,402.7499833333334,64.66,2.43,1
2017-06-18 13:00:00,27.94,528.1359041916168,300.0132994011976,299.8738922155689,300.02274251497005,330.70371499857424,407.0085269461078,63.9,3.23,0
2017-06-18 14:00:00,27.94,501.4475438596491,299.96643859649123,299.9590760233918,299.9348596491228,399.1294502923977,399.6505380116959,65.37,1.8700000000000003,1
2017-06-18 15:00:00,27.94,475.1056551724138,300.17779310344827,299.95428735632186,299.8876206896552,399.2996321839081,400.4023333333333,65.61,1.87,1
2017-06-18 16:00:00,22.32,569.9149500000001,299.8301277777778,299.88023888888887,299.9844111111111,400.7436111111112,400.3515666666667,64.25,2.32,1
2017-06-18 17:00:00,22.32,602.0393888888889,299.89939444444445,299.9540111111112,299.93528333333336,400.5499666666667,400.08930555555554,65.53,1.44,1
2017-06-18 18:00:00,22.32,614.3428944444445,300.0033,299.9424166666667,300.05055,399.3833388888889,399.4573555555555,65.04,1.68,1
2017-06-18 19:00:00,22.32,594.7670681818182,298.56917045454543,299.8160965909091,299.88305113636363,400.6566193181818,484.6414659090909,65.28,1.79,1
2017-06-18 20:00:00,22.32,591.3736333333334,299.9369222222222,299.8958166666667,299.92807777777773,399.3911833333333,411.6002388888889,64.81,1.48,1
2017-06-18 21:00:00,22.32,543.4281994219654,301.0491734104046,299.8442601156069,299.88112138728326,398.6089710982659,402.4371965317919,65.16,1.78,1
2017-06-18 22:00:00,22.32,568.0519388888889,299.91884444444446,299.9233555555556,299.93207222222225,399.9637333333333,400.38985,65.68,1.56,1
2017-06-18 23:00:00,22.32,513.1495111111111,299.8378388888889,299.98339444444446,299.84417222222226,399.17083333333335,399.42972777777777,65.38,1.93,1
2017-06-19 00:00:00,22.32,533.9127277777777,299.8687,299.8836777777778,300.00568333333337,399.1286888888889,399.8902666666667,65.85,1.75,1
2017-06-19 01:00:00,29.15,567.4310166666667,299.9702833333333,299.91240555555555,299.82517222222225,400.5891833333333,399.5326555555556,65.79,1.48,1
2017-06-19 02:00:00,29.15,546.5891899441341,299.83150279329607,299.88288268156424,299.8838770949721,401.77481564245807,399.3335586592178,65.99,1.76,1
2017-06-19 03:00:00,29.15,503.6487166666666,300.0082722222222,300.0796888888889,299.9185611111111,399.0370333333333,399.9034277777778,65.84,2.1,1
2017-06-19 04:00:00,29.15,525.5660666666668,299.87705,299.88865555555554,299.91563333333335,398.8811555555555,399.75085,65.86,2.01,1
2017-06-19 05:00:00,29.15,468.4780944444444,299.96737777777776,299.9917,299.8630111111111,399.8602333333334,400.22707777777777,65.31,1.69,1
2017-06-19 06:00:00,29.15,537.49945,299.9441777777778,299.9310222222222,300.0000111111111,401.1219833333333,399.2468111111111,66.29,1.44,1
2017-06-19 07:00:00,30.12,504.31278888888886,300.02096666666665,299.90875,299.9184166666667,398.98483333333337,399.8604833333333,63.48,2.76,1
2017-06-19 08:00:00,30.12,502.6817430167598,300.185469273743,299.9603184357542,299.90413966480446,400.845061452514,399.4023687150838,64.6,2.62,1
2017-06-19 09:00:00,30.12,541.4724166666667,300.0512,300.0011055555556,299.93390555555555,399.1576444444445,400.56028888888886,64.63,2.8,1
2017-06-19 10:00:00,30.12,608.2131944444444,299.8994055555555,299.95469444444444,299.8926111111111,399.7520055555556,399.0252111111111,63.21,4.67,0
2017-06-19 11:00:00,30.12,639.7055462962962,300.13881481481485,299.90201851851856,299.94966666666664,401.0332592592592,400.6963333333333,64.06,3.56,0
2017-06-19 12:00:00,30.120000000000005,683.4149215686275,300.03947058823525,299.95158823529414,299.8794967320261,399.69035947712416,399.61930065359473,63.88000000000001,3.640000000000001,0
2017-06-19 13:00:00,30.120000000000005,541.7631910112359,300.1396123595506,299.96688764044944,299.8253370786517,399.2126460674157,399.7226348314607,63.61,4.32,0
2017-06-19 14:00:00,30.12,498.3611846153846,300.1675230769231,299.98893846153845,299.94891538461536,397.60043076923074,400.6431538461538,64.13,3.63,0
2017-06-19 15:00:00,30.12,594.4619944444445,299.88660555555555,299.89374444444445,299.9447555555556,399.10802777777775,400.5204944444444,63.86,4.19,0
2017-06-19 16:00:00,23.19,483.7027143825748,299.3378421052632,299.90681871345026,299.93663157894736,467.15232456140353,592.3067847953216,65.25,2.59,1
2017-06-19 17:00:00,23.19,608.4168555555556,299.68825000000004,299.8747666666667,299.9348388888889,401.0200111111111,401.9534611111112,65.95,1.16,1
2017-06-19 18:00:00,23.19,627.1707111111111,299.84811666666667,299.87755000000004,299.9311333333333,399.34445,400.3586833333333,65.95,1.16,1
2017-06-19 19:00:00,23.19,555.1360888888889,299.9006,299.95131111111107,299.9434388888889,398.7689333333333,399.6239888888889,66.24,1.39,1
2017-06-19 20:00:00,23.19,604.6077142857143,299.4147792207792,299.94866883116885,299.7604285714286,399.64239610389615,399.19303896103895,65.72,1.65,1
2017-06-19 21:00:00,23.19,621.2081564245809,300.1961731843575,299.9574748603352,299.9568324022346,399.6050391061452,427.3303966480447,65.65,1.53,1
2017-06-19 22:00:00,23.19,509.3687444444444,299.90683333333334,299.9136833333333,299.98785000000004,399.427275,538.6499666666667,65.13,2.51,1
2017-06-19 23:00:00,23.19,576.1399691358025,300.69351234567904,299.9077160493827,299.7962962962963,400.6484012345679,289.4168024691358,65.65,1.8200000000000005,1
2017-06-20 00:00:00,23.19,536.9721028571429,299.90856,299.8972228571429,299.96630285714286,397.4096514285714,431.25113142857145,65.55,1.92,1
2017-06-20 01:00:00,14.18,542.4401222222222,299.86514444444447,299.9208388888889,299.9324277777778,399.9615666666666,390.14081111111113,65.87,1.64,1
2017-06-20 02:00:00,14.18,545.777308988764,299.97907865168537,299.9393651685393,299.9147359550562,399.6824662921349,419.51070786516857,65.08,2.7,1
2017-06-20 03:00:00,14.18,578.6785229357798,299.7968440366972,299.9766972477064,299.90422018348625,399.03378899082566,332.025119266055,63.61784885194312,3.632553094429358,0
2017-06-20 04:00:00,14.18,629.4076779661017,299.907581920904,299.9131638418079,299.90818079096044,400.07941807909606,333.733797740113,62.54,4.32,0
2017-06-20 06:00:00,14.18,621.4949824561404,300.0365789473684,299.8970614035088,299.94554385964915,399.6531315789474,399.6028333333333,62.45,3.84,0
2017-06-20 08:00:00,20.45,563.7415821917808,299.92536301369864,299.97512328767124,299.89576712328767,399.8667671232877,399.4691712328767,62.78000000000001,4.13,0
2017-06-20 09:00:00,20.45,555.3692777777778,299.91682777777777,299.9138388888889,299.97324444444445,399.6061055555556,400.54763888888886,64.5,2.39,1
2017-06-20 10:00:00,20.45,549.0555888888889,299.9635055555555,299.8778111111111,299.94391666666667,400.1754111111111,399.1919888888889,65.7,2.0,1
2017-06-20 11:00:00,20.45,570.6573,300.0848833333333,299.96843333333334,299.94062777777776,399.6514666666666,400.08037777777776,65.16,2.76,1
2017-06-20 12:00:00,20.45,578.5565388888889,300.1227055555556,299.9843111111111,299.9812777777778,399.4826,399.5768555555556,65.65,2.01,1
2017-06-20 13:00:00,20.45,620.9008666666667,299.92681111111114,299.98951666666665,299.9356333333333,400.5486833333334,399.65665,65.3,2.22,1
2017-06-20 14:00:00,20.45,604.7910277777778,299.8754833333333,299.9562055555555,299.9414,399.87723888888894,399.3293944444444,65.56,2.17,1
2017-06-20 15:00:00,20.45,610.8444055555556,299.8933,299.95622777777777,299.8750611111111,400.9502055555556,400.3720222222223,64.97,2.64,1
2017-06-20 16:00:00,21.61,610.2506722222222,299.8701388888889,299.9540388888889,299.8892111111111,401.3373722222222,399.9069444444444,65.15,2.48,1
2017-06-20 17:00:00,21.61,574.6523555555556,299.9379055555555,300.0091333333333,299.92878333333334,399.4453166666667,399.9344722222222,64.26,4.14,0
2017-06-20 18:00:00,21.61,580.0533055555555,299.90919444444444,300.0067222222222,299.9276888888889,399.79663888888894,399.9223666666667,64.6,2.67,1
2017-06-20 19:00:00,21.61,584.3491333333333,299.8478,299.8964666666667,299.9456222222222,400.8499333333333,400.1988333333333,64.44,3.14,0
2017-06-20 20:00:00,21.61,579.0191611111111,299.9541722222222,299.9496222222222,299.88208333333336,399.8068666666667,400.2932166666666,65.62,1.96,1
2017-06-20 21:00:00,21.61,574.9731055555555,299.9545333333333,299.9656833333333,299.9109388888889,399.5265944444444,399.5740944444444,63.98,2.23,1
2017-06-20 22:00:00,21.61,573.7066722222222,299.8147833333333,299.9412722222222,299.9019055555556,399.5357722222222,400.3119111111111,64.84,2.81,1
2017-06-20 23:00:00,21.61,594.6217388888889,299.92243888888885,299.9700388888889,299.91482777777776,401.12797222222224,399.9100277777778,65.49,2.36,1
2017-06-21 00:00:00,21.61,557.8142444444444,299.8174333333333,299.9763277777778,299.88332777777777,400.1111722222222,398.7935166666667,65.89,1.59,1
2017-06-21 01:00:00,17.88,587.6170223463687,299.9461452513967,299.88755865921786,299.7968407821229,398.8555363128492,398.9623966480447,64.47,3.44,0
2017-06-21 02:00:00,17.88,572.8212888888888,299.8137611111111,299.9622111111111,299.855,398.4832388888889,400.1211555555556,65.98,1.44,1
2017-06-21 03:00:00,17.88,586.4130055865921,299.9958603351955,299.9484301675978,299.9593910614525,398.9175698324022,400.2254916201117,66.34,1.16,1
2017-06-21 04:00:00,17.88,571.4842944444445,299.83245,299.9420888888889,299.9570888888889,400.53403888888886,399.8388055555556,65.33,1.7799999999999998,1
2017-06-21 05:00:00,17.88,543.0454722222222,299.8982222222222,299.95247777777774,299.94572222222223,399.3196833333334,399.4381333333333,66.26,1.37,1
2017-06-21 06:00:00,17.88,533.9168222222222,299.9031,299.9828333333333,299.9805333333333,400.79449444444447,400.32242777777776,65.92,1.76,1
2017-06-21 07:00:00,17.88,560.2819239766083,299.8886023391813,299.9691812865497,299.96326315789474,679.9551247563351,630.6175555555556,65.88,1.58,1
