date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate,Purity
2017-06-29 02:00:00,59.25,9.39,3524.8030508474576,567.5361242937853,400.0387627118644,9.439610734463276,1.6897150282485875,299.9603502824859,299.86617514124293,299.9439661016949,299.93590395480226,299.84435028248583,300.0090903954802,300.03537853107343,400.30979096045195,400.93567231638417,400.1865423728813,399.5479152542373,400.108593220339,399.3892937853107,399.35992090395484,65.2,1.98,1
2017-06-29 03:00:00,59.25,9.39,3724.813888888889,582.4390833333333,399.70449444444444,9.487496,1.708059,299.8555944444444,299.6128333333333,299.90953888888885,299.9050222222222,299.9735888888889,299.5120944444445,299.99282222222223,399.31885555555556,400.0046277777778,399.90779999999995,402.3000277777778,400.7378388888889,401.0521611111111,400.33631111111106,65.63,1.5899999999999999,1
2017-06-29 04:00:00,59.25,9.39,3485.9809999999998,565.9417722222222,399.3667166666667,9.749563444444444,1.688133388888889,299.8660722222222,300.3381,299.95264444444445,299.9254722222222,300.28388333333334,300.34265555555555,299.8411722222222,400.7033666666667,402.4357694444445,400.34268888888886,399.7467222222222,398.7044388888889,399.7432833333333,400.3047833333334,66.11,1.31,1
2017-06-29 05:00:00,59.25,9.39,2457.912776666667,548.6931055555556,400.6468888888889,9.668651166666667,1.6649996111111112,299.8863666666667,299.64385,299.9823722222222,299.9200277777778,299.8718888888889,300.33771666666667,299.85794444444446,399.54639444444445,400.1113944444445,399.3165555555555,403.48155555555553,404.50136111111107,400.7873,406.5179111111111,66.12,1.24,1
2017-06-29 06:00:00,59.25,9.39,3019.26637900464,540.0823750000001,401.8893774350647,9.517367443181818,1.6437654545454548,299.9489943181818,300.14155113636366,299.86093750000003,299.8525965909091,299.86096022727276,299.8662443181818,300.4297556818182,399.73213636363636,405.1330625,398.5550568181818,392.3111988636363,394.01226704545456,398.5794602272727,392.47078977272724,66.11,1.74,1
2017-06-29 07:00:00,59.62,10.43,2928.600624001862,571.8146983240224,400.197156424581,9.595784022346368,1.7274106703910614,299.994843575419,300.08089385474864,299.8675586592179,299.8902402234637,300.08257541899445,300.4476983240223,299.94349162011173,400.00988826815643,402.06170391061454,399.8793966480447,402.395625698324,401.59615083798883,399.48450837988827,404.42196089385476,64.98,3.21,0
2017-06-29 08:00:00,59.620000000000005,10.43,2883.798688888889,544.2603888888889,399.77930555555554,9.711485166666668,1.712055111111111,300.13411666666667,299.8256333333333,299.90591666666666,299.90729999999996,300.26593888888885,299.79824444444444,300.16179444444447,399.18975,398.35721666666666,398.9151388888889,399.43283333333335,399.1996944444445,400.33951666666667,399.27636666666666,65.45,1.6600000000000001,1
2017-06-29 09:00:00,59.620000000000005,10.43,1960.1579648148172,545.1914694444445,401.1554833333333,9.630483055555555,1.6907839444444446,300.0487777777778,299.83155555555555,299.8929611111111,299.9346,299.8813888888889,299.63373888888884,300.02805,402.9422055555555,400.7294277777778,412.1160111111111,398.67335555555553,398.7517777777778,399.2440388888889,398.2462444444444,65.6,1.29,1
2017-06-29 10:00:00,59.620000000000005,10.43,2718.389063888889,594.3373666666666,400.4105222222222,9.669044388888889,1.7237751666666667,299.9123333333333,300.0913722222222,299.91937222222225,299.90503333333334,299.86660555555557,300.1404277777778,299.52405,399.7467388888889,399.36956111111107,399.9970444444444,402.36372222222224,402.26501111111116,399.63665,402.8419333333333,66.14,1.46,1
2017-06-29 11:00:00,59.620000000000005,10.43,2551.7662824074077,562.6015944444445,398.9387611111111,9.932667499999999,1.6894496666666665,299.99103333333335,299.72976111111115,299.9518166666667,299.93281666666667,299.5654944444444,299.96414444444446,299.19059999999996,399.1985555555556,399.49811666666665,399.7270111111111,399.91397222222224,399.17547222222225,399.56582777777777,397.82075,65.96,1.12,1
2017-06-29 12:00:00,59.620000000000005,10.43,2261.3645116414145,568.8563277777778,400.1007722222222,9.645122777777779,1.7236575555555556,299.9907611111111,300.0490111111111,299.9992,299.9565833333333,299.76660555555554,299.8793833333333,299.1017888888889,399.83508888888895,400.8616611111111,400.29139444444445,400.49042777777777,399.3905555555556,400.55611666666664,399.4916,66.44,1.61,1
2017-06-29 13:00:00,59.620000000000005,10.43,2960.713980303031,509.1443944444444,399.8101055555556,9.575864055555556,1.6817667222222221,300.0736111111111,299.68778333333336,299.91655,299.88956666666667,300.04013888888886,300.1126722222222,300.73305,411.9092777777778,413.80398888888885,409.8266333333333,398.84813333333335,401.0694888888889,403.8861666666666,398.07640555555554,66.44,1.61,1
2017-06-29 14:00:00,59.61999999999999,10.43,3397.7192781065087,534.047100591716,399.58695857988164,9.761896213017751,1.726542899408284,299.75546153846153,299.65226627218937,300.00765088757396,299.94068639053256,300.38740828402365,297.68673964497043,300.31501183431953,500.3798165680473,504.3328284023669,503.21666863905324,508.19371005917156,503.5679763313609,500.28533727810645,502.2732544378698,64.82,3.1300000000000003,0
2017-06-29 15:00:00,59.62,10.43,2995.6378404907973,486.0158036809816,398.77950306748465,9.582347975460124,1.6648301226993862,299.64146012269936,300.8592085889571,300.0762147239264,299.95435582822086,299.98972392638035,299.5041411042945,301.1972883435583,502.0757300613497,506.579490797546,502.8973987730061,489.4995276073619,502.84631901840487,501.9806134969325,495.402208588957,65.8,2.41,1
2017-06-29 16:00:00,55.99,13.35,2990.6110555555556,543.5816111111111,400.3966888888889,9.313349055555555,1.717764,299.9437388888889,300.22298333333333,299.8703222222222,299.88415555555554,299.82731666666666,299.82298888888886,300.5023944444444,499.65787222222224,498.71135000000004,499.3722611111111,495.2802111111111,499.9080388888889,501.04071666666664,497.83325,64.66,3.0,0
2017-06-29 17:00:00,55.99,13.35,3505.2678333333333,578.4721944444444,399.99348888888886,9.329759611111111,1.7013051666666668,299.7900055555556,300.15200555555555,299.83067777777774,299.71445,300.14145,299.01994444444443,300.14545,501.20175,502.6922444444445,500.5381277777778,505.2181888888889,500.9689833333333,500.2329888888889,501.46448333333336,64.65,2.04,1
2017-06-29 18:00:00,55.99,13.35,3195.2588194444447,552.7937944444444,400.8561277777778,9.32288,1.6746338333333335,299.84739444444443,300.15836666666667,299.9201722222222,299.90986666666663,300.20695,299.3037944444444,299.60015555555555,500.4189111111111,498.89501666666666,500.5799,498.71775,500.1309166666667,500.0982222222222,499.5701277777778,65.84,1.27,1
2017-06-29 19:00:00,55.99,13.35,3280.7735722222224,596.0463833333333,399.93775555555555,9.269005611111112,1.7231214444444445,299.59535555555556,299.4352388888889,299.8569888888889,299.87669444444447,299.6294222222222,300.37536111111115,299.8760722222222,500.25200555555557,501.49244444444446,500.4508611111111,503.01380555555556,502.99625,500.42811666666665,502.76543333333336,64.93,1.6699999999999997,1
2017-06-29 20:00:00,55.99,13.35,3768.9889444444443,558.1006277777777,400.0946444444444,9.390649777777778,1.6871463055555556,299.8801055555556,299.87890555555555,299.98297777777776,300.01832222222225,299.75155,300.57035,299.6711555555555,500.4818833333333,500.37058333333334,502.74828333333335,500.2015055555555,500.13843333333335,501.21712777777776,499.62269999999995,64.93,1.41,1
2017-06-29 21:00:00,55.99,13.35,3803.976833333333,571.7553166666667,400.0503166666667,9.715394166666668,1.7205966666666668,299.8808833333333,300.3013888888889,300.00412222222224,299.9538444444445,299.87994444444445,299.32649444444445,300.1801,498.9903888888889,500.9231166666667,499.8432222222222,501.1743777777778,503.2051111111111,499.7248777777778,500.86555555555555,65.46,1.76,1
2017-06-29 22:00:00,55.99,13.35,3495.6146361111114,537.81025,400.1768777777778,9.711937500000001,1.6861002777777776,299.8690222222222,299.51871111111114,299.85361666666665,299.88205,299.5003277777778,298.9460277777778,299.9962111111111,500.49496666666664,500.2337444444444,499.7718611111111,499.7113722222223,499.5488888888889,501.18384444444445,499.17238888888886,64.98,1.9,1
2017-06-29 23:00:00,55.99000000000001,13.349999999999998,4096.873089887641,545.1602471910113,399.01343820224724,9.486513820224719,1.7129716292134831,300.0668651685393,300.1655505617978,299.92930898876403,299.9958286516854,299.9904241573034,299.82741573033707,299.5976853932584,499.4929157303371,501.63491573033707,499.3247191011236,499.96160112359547,500.62562359550566,500.821786516854,499.2109606741573,65.57,1.71,1
2017-06-30 00:00:00,55.99,13.35,4102.302388888889,563.77135,399.7578,9.653881,1.6861593333333336,299.9093055555556,299.70003888888886,299.9103333333333,299.9050388888889,299.96857222222224,300.17205,299.5288888888889,500.00463333333335,499.82646111111114,500.11411666666663,499.0522777777778,499.9552777777778,499.72389999999996,497.54872777777774,62.81000000000001,4.07,0
2017-06-30 01:00:00,52.57,21.82,3397.6851222222226,595.5083444444444,400.14894444444445,9.653357722222221,1.7222351111111112,299.94478333333336,299.9080611111111,299.97279444444445,300.01979444444447,300.1380833333333,299.94138888888887,299.47130555555555,499.5280333333333,499.3396333333334,498.0968944444445,499.83419444444445,499.10882777777783,499.7251555555556,500.2408777777778,65.65,1.82,1
2017-06-30 02:00:00,52.57,21.82,3651.9222222222224,553.9866611111112,399.1806666666667,9.478518611111111,1.6818253888888888,299.9126722222222,300.12330555555553,299.93448333333333,299.9326111111111,299.9584888888889,299.9192,300.62306666666666,500.43837777777776,500.6924666666667,500.7119444444444,500.63445,501.00775000000004,500.37694999999997,498.6980888888889,65.52,1.8300000000000003,1
2017-06-30 03:00:00,52.57,21.82,3644.2982222222226,579.8859222222222,400.6840555555556,9.629742277777778,1.7290784444444445,299.8576277777778,300.18115,299.9353055555556,299.9867611111111,299.68168888888886,300.43479444444444,300.1547,499.6229111111111,500.99864444444444,499.7160055555555,501.23563333333334,501.5048333333333,500.9215,501.6365,65.26,1.88,1
2017-06-30 04:00:00,52.57,21.82,3383.904461538462,630.6723846153847,402.95769102564,9.841847999999999,1.747857846153846,299.9904,299.1158923076923,299.7976923076923,299.7826923076923,300.0334,299.9064307692308,299.65584615384614,500.63052307692305,496.33087692307697,498.3371846153846,495.1005846153846,498.58610769230773,499.56033846153844,496.07840000000004,65.79,1.8,1
2017-06-30 05:00:00,52.57,21.82,3666.9441340782123,643.1893296089386,405.84382867784024,9.717898547486033,1.7293954189944134,300.0178938547486,299.55173184357545,299.88819553072625,299.9030055865922,300.175217877095,299.96417318435755,300.49644692737434,501.1548938547486,500.9685754189944,499.3713184357542,500.3027430167598,500.44787709497206,499.86251396648044,500.4192067039106,65.27,1.13,1
2017-06-30 06:00:00,52.57,21.82,2637.604941111111,617.9491166666667,401.29278888888894,9.573098666666667,1.7766571666666666,299.82196666666664,299.87585,299.95854444444444,299.9168388888889,299.85775,299.38759444444446,299.8775277777778,499.50179999999995,500.91510555555556,500.3779666666667,500.8193611111111,500.3754277777778,498.3516555555555,498.5679777777778,65.83,1.33,1
2017-06-30 07:00:00,49.36,25.870000000000005,2507.510610800562,584.5441797752809,400.8775561797753,9.682674943820224,1.7485170224719102,300.01877528089886,300.2153820224719,299.9485786516854,299.9441573033708,299.61140449438204,300.3069719101124,300.85611797752813,505.0368932584269,500.52093258426964,512.6807808988764,501.41423595505614,500.3454382022472,499.14582022471916,499.80112078651683,64.61,3.0600000000000005,0
2017-06-30 08:00:00,49.36,25.87,2671.4997546805557,524.1913333333333,400.62860555555557,9.604526666666667,1.6982161666666664,300.0183,299.85847777777775,300.0048388888889,300.11016666666666,300.25644444444447,298.0696611111111,300.04254444444445,501.47202222222217,500.65057222222225,500.22094999999996,498.68875,496.88441111111115,498.4427722222222,497.95290555555556,65.83,1.5,1
2017-06-30 09:00:00,49.36,25.87,3773.738722222222,552.2565444444444,398.70433333333335,9.256573388888889,1.717967,300.06155,299.84975000000003,299.9690388888889,299.93255,300.08865555555553,299.31562777777776,300.17071666666664,498.9200388888889,499.17802777777774,499.1387666666667,499.3686388888889,500.0730333333333,501.00513333333333,499.8083833333334,65.99,1.38,1
2017-06-30 10:00:00,49.36,25.87,3675.6885,557.1356722222222,400.03448888888886,9.362054833333334,1.6779934444444444,299.96517222222224,300.2717333333333,299.94755,299.8534333333333,300.24145555555555,300.50586666666663,299.8444222222222,499.63567222222224,500.17395,498.91926666666666,499.55185555555556,501.48889444444444,499.71635,500.0448,64.96,2.4,1
2017-06-30 11:00:00,49.36,25.87,4109.857319444444,585.5396666666667,399.52052777777783,9.530706888888888,1.7307196666666667,299.9850055555556,299.9897388888889,299.9548277777778,299.6622444444444,301.25421666666665,295.44967777777777,299.937,503.7438166666667,499.8224666666666,500.30438333333336,506.2432611111111,501.70438888888884,503.39087222222224,509.9885277777778,65.8,1.85,1
2017-06-30 12:00:00,49.36,25.87,4030.555140909091,543.2108388888889,399.9560111111111,9.403406888888888,1.6856863333333334,300.04285555555555,300.10183333333333,299.88756666666666,299.9349666666667,300.02202777777774,300.69683888888886,300.3058555555555,498.77719999999994,497.88108888888894,498.42460555555556,500.27492777777775,499.33141666666666,499.6838055555556,500.06645,64.19,2.67,1
2017-06-30 13:00:00,49.36,25.870000000000005,2512.7314190500533,550.3028707865168,399.54055617977525,9.01611129213483,1.6950689325842696,300.03599438202247,299.56904494382024,299.9664606741573,299.9542134831461,300.07551123595505,300.14502808988766,300.2364831460674,499.5109269662922,502.2136460674157,500.77044382022467,500.2017528089888,500.4475393258427,499.83920786516853,500.3169775280899,64.41,2.87,1
2017-06-30 14:00:00,49.36,25.87,3236.082299048388,568.7761061452513,400.09226256983237,9.026747877094973,1.7120027932960895,299.9502793296089,299.66770949720666,299.90998882681566,299.991625698324,299.1485865921788,300.7965027932961,299.5725027932961,499.677687150838,499.44034078212286,499.2300391061452,500.1281899441341,500.29227932960896,499.6090111731844,500.00512849162016,65.24,2.5,1
2017-06-30 15:00:00,49.36,25.87,3064.0354108757083,523.142063888889,401.3212388888889,8.99916288888889,1.6507832222222223,299.7887,299.6539388888889,300.0023277777778,299.96664444444446,299.9990777777778,300.4092,299.8970722222222,514.7686277777777,530.3876888888889,555.790611111111,501.84903333333335,501.38172777777777,502.14683888888885,500.05845555555555,64.21,2.31,1
2017-06-30 16:00:00,49.36000000000001,25.87,2817.0753827149015,554.9041744613769,401.018285549133,9.0869025433526,1.6852522771063583,299.7412312138728,299.5339537572254,299.8436358381503,299.879901734104,299.25551445086705,299.39936994219653,299.7793352601156,534.388774566474,518.9116989285202,591.380499566474,499.0255664739884,499.99680924855494,499.5137976878613,496.668676300578,65.19,1.8300000000000003,1
2017-06-30 17:00:00,49.36,25.87,2290.8694038888934,524.0588166666666,399.6748222222222,9.355155333333332,1.6380358888888888,299.8489333333333,299.7860888888889,299.8964055555556,299.91069444444446,300.15496666666667,299.8746777777778,300.35861111111114,499.65715555555556,484.00482317073227,500.2504333333333,501.01211666666666,501.0055388888889,500.3017166666666,500.99109444444446,65.47,1.7799999999999998,1
2017-06-30 18:00:00,49.36,25.87,3208.7773701761935,509.1106687948922,399.75036033519547,9.562527765363129,1.6283926466480447,299.94459776536314,299.7435810055866,299.9199832402235,299.9135530726257,299.87721229050277,299.97769832402236,300.1090893854749,507.48050837988825,510.2045195530726,524.3224134078213,500.8029664804469,500.1368100558659,501.3931787709497,498.0818715083799,65.62,1.75,1
2017-06-30 19:00:00,49.36,25.87,3525.0788125000004,562.1525833333333,400.4784833333333,9.4983675,1.6845235555555556,299.9058611111111,299.9771166666667,300.0325277777778,300.0027166666667,299.62516666666664,299.6291777777778,299.7430944444444,499.8465444444444,501.26480555555554,499.1285388888889,500.98246666666665,501.89028333333334,500.47395,500.9446555555556,65.82,1.79,1
2017-06-30 20:00:00,49.36,25.87,3956.0579444444447,611.0699,399.9630624691356,10.055897777777778,1.7173004444444444,299.89879444444443,299.4156777777778,299.8628611111111,299.87721111111114,299.68435555555556,299.7238555555556,299.84010555555557,499.6736,499.95593333333335,500.2597222222222,499.9836222222222,500.93381666666664,499.7984,499.04209444444444,65.96,1.32,1
2017-06-30 21:00:00,49.36000000000001,25.87,4464.121560693642,560.8944231822329,402.20223314065544,10.324609826589596,1.6727953516375724,299.8895664739884,300.36877456647403,299.9548208092486,299.87115606936413,299.9837514450867,300.0446936416185,300.1264393063584,533.2210655105971,540.576825626204,568.7400206165705,500.24917341040464,500.01439306358384,501.7457341040463,500.39461849710983,65.2,2.56,1
2017-06-30 22:00:00,49.36,25.87,4340.800388888889,592.2900222222222,400.6246055555556,10.503379444444445,1.725602,300.02528333333333,299.8210666666667,299.88232222222223,299.90605555555555,300.21847777777776,299.68164444444443,299.8147611111111,499.7480277777778,502.4706277777778,500.19382777777776,499.8499166666667,500.11223333333334,500.68162777777775,500.0079166666667,66.12,1.4,1
2017-06-30 23:00:00,49.36000000000001,25.87,5419.631098265896,558.4560115606936,399.09400578034683,10.584872832369943,1.6905627167630057,299.8014739884393,299.86770520231215,299.85835260115607,299.7990231213873,299.83512716763005,299.8400462427746,299.77538728323697,500.2015664739884,499.3763930635838,498.99188439306363,499.4659768786127,497.78691329479767,500.14015028901736,495.6173641618497,65.83,1.27,1
2017-07-01 00:00:00,49.36,25.87,4927.097777777778,579.4743166666666,399.87511111111115,10.448107777777778,1.7176700555555555,299.9913722222222,299.7611444444444,299.89835555555555,299.9314,299.8190111111111,299.8982666666667,300.3462166666667,500.58414999999997,500.9585222222222,501.28923888888886,500.3147222222222,500.94773888888886,500.3695833333333,500.2833944444444,62.81000000000001,4.07,0
2017-07-01 01:00:00,57.47,13.41,4475.909644444445,532.0997833333333,400.27132222222224,10.05948238888889,1.6846222777777777,299.9366333333333,299.8123611111111,299.9099111111111,299.8958166666667,300.1809888888889,299.84119444444445,299.7087833333333,500.05795,499.30207777777775,498.7176611111111,496.71217222222225,497.30879444444446,498.5542,492.09062222222224,67.04,1.2,1
2017-07-01 02:00:00,57.47,13.41,4444.453072625698,541.4173463687151,399.63356983240226,10.271736312849162,1.6934072067039105,300.17435754189944,300.12603910614524,299.94527374301674,299.92248603351953,300.10196648044695,299.79033519553076,299.67006145251395,499.8205418994413,499.2790558659218,499.34477653631285,500.5607318435754,499.5228547486034,500.5769776536313,505.25058659217876,66.87,1.14,1
2017-07-01 03:00:00,57.47,13.41,4408.167318435754,587.4991284916201,399.29124022346366,10.224367039106147,1.7244870949720672,299.319687150838,300.5043575418994,299.9408882681564,299.86913407821226,299.98227932960896,299.722374301676,299.84840223463686,500.90063128491624,501.21974301675976,500.8963798882682,501.86648603351955,501.0250670391061,499.17952513966475,500.4565418994414,66.87,1.14,1
2017-07-01 04:00:00,57.47,13.41,4687.405949720671,541.428782122905,400.8215893854748,10.102869273743018,1.6921596368715084,299.99992178770947,299.5137374301676,300.02093296089384,299.9320446927374,299.74988268156426,300.0705530726257,299.76984916201116,503.28712290502796,499.2041005586592,509.4220055865922,500.7099162011173,499.76907262569836,498.50048603351956,499.7497039106145,66.15,1.52,1
2017-07-01 05:00:00,57.47,13.41,4269.910944444444,553.2323,399.65792777777773,10.406934444444444,1.7245709444444446,300.1094888888889,299.8792833333333,299.96197222222224,299.9514722222222,299.53970555555554,299.93011666666666,300.19297222222224,499.25085,500.9007555555555,499.36514999999997,498.6514888888889,500.32412222222223,499.9267,498.94838333333337,66.21,1.28,1
2017-07-01 06:00:00,57.47,13.41,3869.408722222222,514.2749666666667,399.6957888888889,10.293611666666667,1.675112611111111,299.9371611111111,300.0355666666667,300.01505555555553,300.06368333333336,299.85273333333333,299.7085277777778,300.0304388888889,501.0890777777778,500.2154166666666,499.11897222222217,500.8062888888889,499.51873888888895,499.82531666666665,499.74084444444446,63.81000000000001,3.2,0
2017-07-01 07:00:00,56.7,13.98,2966.185826173167,539.9281179775281,398.9579662921348,10.111405617977528,1.7134915168539324,299.9553033707865,299.96537078651687,299.9041741573034,300.02717415730336,300.15912921348314,300.24056741573037,299.9889831460674,499.70451685393255,499.14753932584273,499.2705617977528,499.1251123595506,499.17989325842694,500.3588539325843,500.6528595505618,63.61,4.29,0
2017-07-01 08:00:00,56.7,13.98,4103.804111111111,531.9661666666667,399.05677777777777,9.940311944444444,1.6999027777777778,300.21105,300.08813888888886,299.97236666666663,299.9468111111111,299.5488666666667,300.2750888888889,300.69259444444447,499.0130833333333,500.65453333333335,498.6042777777778,499.5084666666667,500.0861833333334,499.77756666666664,499.11623888888886,65.03,2.28,1
2017-07-01 09:00:00,56.7,13.98,4317.788111111111,572.3589055555556,400.4031777777778,10.173769888888888,1.695225388888889,300.0188611111111,299.71993888888886,299.9397333333333,299.86898333333335,300.07231666666667,299.21202222222223,299.1287722222222,500.37365555555556,499.3838888888889,499.0004666666667,500.51655000000005,498.76368333333335,500.0725611111111,501.7128888888889,65.4,1.62,1
2017-07-01 10:00:00,56.7,13.98,3325.5153333333333,580.5993611111111,400.1978833333334,10.45477611111111,1.705222611111111,300.0917166666667,300.03808333333336,299.9758,299.9288666666667,299.87936666666667,300.5535111111111,299.9286388888889,499.3906777777778,500.4936944444445,500.417,501.4880166666666,502.3003388888889,500.8345222222222,501.30023888888894,64.88,2.19,1
2017-07-01 11:00:00,56.7,13.98,3607.1164383561645,564.2592065331925,399.42972787144384,10.048792808219178,1.6866117650164383,299.8679931506849,299.3786164383562,299.899602739726,299.744602739726,299.8479863013698,299.2605136986302,300.0554178082192,526.7920489236794,438.2551805420644,631.3702972415095,494.4825684931507,497.212095890411,500.20230136986294,495.86013698630137,65.1,1.7900000000000003,1
2017-07-01 12:00:00,56.7,13.98,3696.7469273743013,594.5336983240223,400.01274301675977,9.944557541899442,1.7217145251396646,299.9830837988827,300.16598882681564,299.9107206703911,299.95181005586596,299.8918324022346,299.5211061452514,299.883374301676,501.21743016759774,499.36276051438716,499.8487262569833,503.3748240223464,498.4706089385475,500.8365474860335,497.75337150837987,65.32,1.78,1
2017-07-01 13:00:00,56.7,13.98,2847.6136333333334,567.4438555555555,398.3441833333333,10.150331666666666,1.6902898333333332,299.8740055555556,299.5684111111111,299.95106111111113,299.9014555555556,300.0829722222222,299.94477222222224,299.2511166666667,500.5036888888889,500.62092222222225,499.6484055555556,499.82387222222223,499.6319222222222,500.38393888888885,497.49201666666664,65.87,1.19,1
2017-07-01 14:00:00,56.7,13.98,2835.867333333333,559.5028277777778,400.1000111111111,9.880980611111111,1.6866096666666668,299.94818888888886,299.76342222222223,299.88415,299.92271666666664,299.5218611111111,300.0127166666667,300.4371277777778,500.19914444444447,499.71608888888886,499.6212444444444,499.8747888888889,500.27837777777773,499.98466666666667,501.5173333333333,64.94,2.4,1
2017-07-01 15:00:00,56.7,13.98,3523.2458333333334,565.4784888888888,401.14333888888893,9.670738722222222,1.7128179444444445,299.94705555555555,299.95033333333333,299.8593777777778,299.8148388888889,299.62502222222224,300.2965277777778,299.9241,500.9071666666666,498.6359888888889,498.3950833333334,500.60288333333335,499.66869722222225,499.39995555555555,499.81789444444445,66.45,1.17,1
2017-07-01 16:00:00,49.91,24.49,3790.329222222222,554.5099722222222,400.14542222222224,9.970030222222222,1.6975101111111113,299.8990888888889,299.8987611111111,299.9497277777778,300.0291888888889,300.1006222222222,299.58621111111114,300.2416888888889,499.23763333333335,500.32163333333335,499.65944444444443,500.08664999999996,501.39438333333334,500.1632055555555,499.37849444444447,65.79,1.26,1
2017-07-01 17:00:00,49.91,24.49,3334.0995000000003,526.1007444444444,399.8757166666667,9.855462222222222,1.6830156111111112,299.76998888888886,299.7309722222222,299.82688333333334,299.8515111111111,299.4839388888889,299.77209444444446,299.20907222222223,499.97448333333335,500.88727222222224,500.6942722222222,498.5392722222222,500.7212777777778,499.7854055555556,499.28513888888887,64.11,3.25,0
2017-07-01 18:00:00,49.91,24.49,3110.7607444444457,557.1253055555555,399.60083888888886,9.673447388888889,1.731973111111111,299.95055,299.5343555555556,299.94895555555553,299.9962,299.5388444444444,299.4739666666667,299.7043777777778,499.97609444444447,500.4746555555555,499.10342777777777,501.59701666666666,499.56528333333335,500.66193333333337,502.26832777777776,64.0,3.17,0
2017-07-01 19:00:00,49.91,24.49,3086.6797325203293,511.9298611111111,398.7298666666667,9.740295944444444,1.6746233888888888,299.86592222222225,299.2450888888889,299.8121,299.82873333333333,299.0655277777778,299.9366444444444,300.3340777777778,498.98675000000003,501.25676666666664,499.7615333333333,499.57813888888893,500.4831,500.17673888888885,499.3564388888889,62.73,4.41,0
2017-07-01 20:00:00,49.91,24.49,3528.7274119241188,596.5118722222222,400.30007222222224,9.25636688888889,1.7237030555555555,299.9225388888889,299.83607222222224,299.91240000000005,299.8702166666667,299.9981,299.85873333333336,300.5563166666667,452.4259944444445,448.11407777777777,450.88009444444447,451.9236833333334,452.15322777777783,455.12962222222217,453.5525277777778,62.379999999999995,4.77,0
2017-07-01 21:00:00,49.91,24.49,4090.592419444444,600.1921888888888,399.59998333333334,9.369087722222222,1.730189111111111,300.0022777777778,301.3025166666667,299.9670388888889,299.9383722222222,299.9808777777778,299.9328111111111,300.0978111111111,399.1344833333333,402.58542222222223,400.3002777777778,400.62271111111113,400.3639777777778,402.84552222222226,400.45155,62.92,4.73,0
2017-07-01 22:00:00,49.91,24.49,3877.823916666667,560.5647055555555,400.45934444444447,9.705125888888888,1.6818527777777776,299.96861666666666,299.97623333333337,299.89521666666667,299.9990666666667,300.4311722222222,299.98508333333336,300.1535944444444,398.2160722222222,398.1483388888889,399.18166111111105,399.48994444444446,399.8563833333334,399.69278333333335,400.5550611111112,62.77,4.91,0
2017-07-01 23:00:00,49.91,24.49,2142.4095836780257,573.5008444444445,397.8297055555555,10.150625,1.7010640555555556,299.84889444444445,299.80859444444445,299.9061611111111,299.9245888888889,300.2103166666667,299.70343888888885,299.96972222222223,403.12162777777775,401.4127,400.76624444444445,402.00710555555554,401.0654555555556,399.4661222222222,399.7383388888889,65.47,2.08,1
2017-07-02 00:00:00,49.91,24.49,1200.2845404753728,493.7079497206704,399.99466759776533,10.134274860335196,1.6099283240223463,299.9596759776536,300.0390279329609,299.90977653631285,300.0195698324022,300.31851396648045,300.34659217877095,300.1391005586592,450.4371927374302,419.0434469273743,476.5989608938547,399.52756424581,397.9286703910615,400.675843575419,399.92172067039104,64.74,2.12,1
2017-07-02 01:00:00,56.64,13.52,971.9064189842803,449.2827121212121,399.2096515151515,9.998090909090909,1.5480051515151516,299.8090757575758,299.77046969696966,299.8581212121212,299.8251818181818,299.8757727272727,299.69998484848486,301.1007727272727,400.5693181818182,400.36489393939394,400.1639393939394,398.7656212121212,399.4423484848485,399.32981818181815,397.5981515151515,65.26,3.14,0
2017-07-02 06:00:00,56.64,13.52,2202.0803125,441.8806875,400.4525625,10.14760625,1.539604375,300.0855625,301.5155,300.013875,299.9085,301.1869375,299.81975,298.6190625,402.9768125,412.8920625,401.957375,181.6262054195875,406.1614375,401.73675,402.95175,65.26,3.14,0
2017-07-02 07:00:00,57.400000000000006,12.17,2429.108226626018,481.679575,398.9642134146342,10.141589634146342,1.612736856984756,299.89236585365853,300.5545,299.9451707317073,299.8513170731707,300.37839634146343,299.70438414634145,299.56028048780485,414.26445731707315,428.6819451219513,441.653893292683,402.2866243902439,401.20951219512193,401.11822560975605,407.84086585365856,63.27,2.94,1
2017-07-02 08:00:00,57.4,12.17,3301.130038888889,592.3109444444444,400.70275,10.105856666666666,1.718040888888889,299.98884444444445,300.22985555555556,299.92172222222223,299.9610222222222,299.73552777777775,300.33579444444445,300.02557222222225,398.40167777777776,403.75890277777773,400.5082,400.11583333333334,394.74832222222227,398.9308388888889,399.1915833333333,65.9,1.76,1
